Dates,12MTH_IMPVOL_100.0%MNY_DF.8,PX_LAST.8,12MTH_IMPVOL_100.0%MNY_DF.18,PX_LAST.18
8/1/2012,17.9543,45.21,34.1326,50.025
8/2/2012,18.3122,44.62,33.7018,49.65
8/3/2012,17.9583,44.46,33.400999999999996,50.66
8/6/2012,17.7247,44.69,33.7773,50.21
8/7/2012,17.9271,44.47,32.9873,50.555
8/8/2012,18.0442,44.18,32.9203,50.145
8/9/2012,17.8087,44.34,33.6279,49.15
8/10/2012,17.7583,44.6,33.7072,49.085
8/13/2012,17.7185,44.27,33.4502,48.93
8/14/2012,17.8568,44.33,33.9167,48.785
8/15/2012,17.962,44.19,33.657,49.09
8/16/2012,18.2462,44.12,33.7623,48.9
8/17/2012,18.0835,44.06,33.5651,50.215
8/20/2012,18.3127,43.7,33.7972,49.665
8/21/2012,18.777,42.89,33.7507,49.835
8/22/2012,19.2817,42.62,33.3571,49.805
8/23/2012,19.708,42.25,33.1851,49.65
8/24/2012,19.4976,43.17,33.9562,49.59
8/27/2012,20.1932,42.76,33.8683,50.13
8/28/2012,20.1824,42.67,33.5959,50.54
8/29/2012,20.2524,43.09,33.4688,50.91
8/30/2012,20.7533,42.77,33.6923,51.0
8/31/2012,20.7758,42.94,33.1958,51.055
9/3/2012,20.7758,42.94,33.1958,51.055
9/4/2012,20.6857,43.7,33.2335,52.12
9/5/2012,20.748,43.8,33.099000000000004,51.975
9/6/2012,20.1626,44.15,32.2143,53.41
9/7/2012,20.0544,43.72,31.4836,54.41
9/10/2012,19.4412,44.06,31.8047,53.66
9/11/2012,19.2905,44.24,31.8891,52.995
9/12/2012,19.0686,44.89,32.2045,52.825
9/13/2012,18.5258,45.58,32.109,52.62
9/14/2012,18.6868,44.53,31.9294,52.55
9/17/2012,18.97,44.58,31.9837,52.0
9/18/2012,18.8749,44.91,32.3894,52.0
9/19/2012,18.3232,45.27,32.4762,51.995
9/20/2012,18.1517,45.49,32.1924,51.745
9/21/2012,18.0554,45.64,31.9551,52.925
9/24/2012,18.1008,45.68,30.7244,52.195
9/25/2012,17.9757,45.62,31.1621,52.21
9/26/2012,18.199,45.59,30.9484,51.44
9/27/2012,17.9636,45.76,30.5857,52.76
9/28/2012,17.9932,45.57,30.6589,53.685
10/1/2012,17.8168,45.81,30.5616,53.885
10/2/2012,17.8707,45.86,30.2574,54.015
10/3/2012,17.8194,46.28,30.1699,54.685
10/4/2012,17.5019,47.26,30.022,54.875
10/5/2012,17.7396,47.05,29.9608,54.225
10/8/2012,17.9774,46.57,30.1638,53.705
10/9/2012,17.9993,46.11,33.4635,42.3
10/10/2012,18.1656,45.78,33.565,43.905
10/11/2012,18.3749,45.2,33.4284,43.09
10/12/2012,18.5531,44.62,33.0637,43.55
10/15/2012,18.5678,44.5,32.766999999999996,43.645
10/16/2012,18.5555,44.08,32.8709,44.375
10/17/2012,18.2499,44.72,32.7453,43.9
10/18/2012,17.8236,45.78,32.7589,43.37
10/19/2012,18.018,45.16,33.6764,43.07
10/22/2012,18.0078,44.77,33.1691,43.255
10/23/2012,18.4828,44.07,33.1962,42.53
10/24/2012,18.4042,44.23,32.2087,43.11
10/25/2012,18.6906,44.25,32.2996,43.495
10/26/2012,18.5717,44.73,32.4304,43.575
10/29/2012,18.5717,44.73,32.4304,43.575
10/30/2012,18.5717,44.73,32.4304,43.575
10/31/2012,18.7419,44.64,32.4238,43.415
11/1/2012,18.4267,45.14,31.8014,43.785
11/2/2012,18.4962,44.52,31.9303,43.915
11/5/2012,18.9401,44.2,31.9132,44.7
11/6/2012,18.6934,44.3,31.4996,45.025
11/7/2012,19.4527,43.19,31.7558,44.545
11/8/2012,19.8916,42.61,32.1892,43.315
11/9/2012,19.7453,42.64,32.2815,43.85
11/12/2012,19.6805,42.56,32.3511,43.33
11/13/2012,19.365,42.54,32.1723,43.875
11/14/2012,19.4669,42.24,32.4529,42.795
11/15/2012,19.9171,41.7,31.9828,43.135
11/16/2012,19.8895,41.4,31.8673,42.87
11/19/2012,19.3859,42.81,32.0178,42.515
11/20/2012,19.1563,42.82,31.5511,42.59
11/21/2012,18.7779,43.16,31.6931,41.85
11/22/2012,18.7779,43.16,31.6931,41.85
11/23/2012,18.4063,43.76,31.1042,42.8
11/26/2012,18.7512,43.3,31.755,42.28
11/27/2012,18.8863,42.98,32.0427,42.03
11/28/2012,18.8147,43.56,31.8103,41.99
11/29/2012,18.4107,44.01,32.1649,41.97
11/30/2012,18.4737,44.12,31.3899,43.385
12/3/2012,18.5941,44.1,31.5842,43.26
12/4/2012,18.6107,43.67,30.5515,45.75
12/5/2012,18.5012,44.1,30.8476,45.3
12/6/2012,18.3506,44.45,30.195,45.56
12/7/2012,18.3829,44.41,30.3534,45.68
12/10/2012,18.4639,44.03,30.0436,46.04
12/11/2012,18.1985,44.44,29.721,45.87
12/12/2012,18.0253,44.79,30.828000000000003,45.295
12/13/2012,18.3617,44.52,30.5831,45.245
12/14/2012,18.516,44.21,30.9009,45.51
12/17/2012,18.5816,44.12,30.0105,45.935
12/18/2012,18.324,43.87,30.0283,45.975
12/19/2012,18.3776,43.38,29.677,46.0
12/20/2012,18.4601,43.81,29.6274,46.15
12/21/2012,18.7515,43.57,29.7045,46.055
12/24/2012,18.8356,43.54,30.3228,45.895
12/25/2012,18.8356,43.54,30.3228,45.895
12/26/2012,18.8459,43.45,30.0875,45.175
12/27/2012,19.2591,43.48,30.0237,45.525
12/28/2012,19.2899,42.9,30.5054,44.635
12/31/2012,19.4157,43.27,30.384,45.085
1/1/2013,19.4157,43.27,30.384,45.085
1/2/2013,18.2773,44.27,29.7579,46.07
1/3/2013,17.9545,44.06,29.3955,46.26
1/4/2013,17.4607,44.3,29.3184,46.325
1/7/2013,17.2839,44.69,29.2671,47.25
1/8/2013,17.9407,43.1,29.6052,46.285
1/9/2013,17.896,43.0,29.5899,46.6
1/10/2013,17.7496,43.59,29.4649,46.015
1/11/2013,17.7699,43.3,29.2629,45.895
1/14/2013,18.0176,42.59,29.4181,45.7
1/15/2013,18.2062,41.97,29.9463,45.035
1/16/2013,18.4741,41.51,29.8941,45.655
1/17/2013,18.0315,42.13,29.1545,45.755
1/18/2013,17.6944,42.54,28.6713,47.28
1/21/2013,17.6944,42.54,28.6713,47.28
1/22/2013,16.8153,42.94,28.7919,45.985
1/23/2013,16.4634,42.79,28.7677,45.345
1/24/2013,16.5478,42.59,29.177,45.805
1/25/2013,16.477999999999998,42.67,29.1568,46.045
1/28/2013,16.2863,42.77,29.1349,45.27
1/29/2013,16.0399,43.5,29.468000000000004,45.2
1/30/2013,16.1373,43.61,29.5569,45.03
1/31/2013,16.255,43.61,29.0578,44.965
2/1/2013,16.0686,44.56,29.3255,46.705
2/4/2013,16.245,44.52,29.1853,46.53
2/5/2013,16.064,44.56,28.6539,43.375
2/6/2013,16.2107,44.75,28.8059,43.4
2/7/2013,16.3629,44.46,29.0171,43.0
2/8/2013,16.2675,44.35,28.9668,43.61
2/11/2013,16.2868,44.32,29.5769,43.525
2/12/2013,15.9797,44.44,29.4237,43.71
2/13/2013,16.0973,44.52,29.5314,43.53
2/14/2013,16.1034,44.33,29.4872,43.175
2/15/2013,16.2147,44.4,28.6799,43.18
2/18/2013,16.2147,44.4,28.6799,43.18
2/19/2013,16.019000000000002,44.5,29.2189,43.35
2/20/2013,15.9065,44.92,29.1296,43.195
2/21/2013,16.7388,45.12,29.2878,42.84
2/22/2013,16.7622,45.4,29.1284,43.185
2/25/2013,16.836,45.72,29.1633,43.25
2/26/2013,17.1735,46.12,28.9873,43.4
2/27/2013,16.7905,46.35,28.9751,43.215
2/28/2013,16.4948,46.53,28.954,42.965
3/1/2013,16.755,46.72,28.9377,43.05
3/4/2013,16.6164,47.11,28.9142,43.3
3/5/2013,16.4394,47.69,28.9519,43.81
3/6/2013,16.4456,47.28,28.0509,44.45
3/7/2013,16.3208,47.48,27.9051,44.455
3/8/2013,16.2365,47.96,27.4765,45.15
3/11/2013,16.2284,47.81,27.7747,44.035
3/12/2013,16.1472,48.36,27.7865,43.985
3/13/2013,16.4061,47.94,27.5336,43.68
3/14/2013,16.2827,48.48,27.7947,42.69
3/15/2013,16.6316,48.02,27.7965,41.095
3/18/2013,16.7014,48.75,27.7131,40.605
3/19/2013,17.234,48.95,28.275,39.33
3/20/2013,17.1309,48.6,27.9307,40.465
3/21/2013,17.211,48.8,27.383000000000003,40.96
3/22/2013,17.0959,49.02,28.2176,41.095
3/25/2013,17.1037,49.16,27.1216,40.855
3/26/2013,16.8747,49.48,26.7692,40.99
3/27/2013,16.9814,48.94,27.1139,40.845
3/28/2013,16.7775,49.15,27.1666,41.08
3/29/2013,16.7775,49.15,27.1666,41.08
4/1/2013,16.8173,49.22,27.2154,41.145
4/2/2013,16.803,49.5,27.1073,41.575
4/3/2013,16.8728,48.99,27.2082,41.71
4/4/2013,17.2349,49.3,27.5714,41.21
4/5/2013,17.2548,49.56,28.2082,40.7
4/8/2013,17.4255,49.43,27.9698,40.81
4/9/2013,17.1261,49.36,27.7345,41.795
4/10/2013,16.9324,49.86,27.9665,41.54
4/11/2013,16.6907,50.51,27.697,41.91
4/12/2013,16.8359,50.86,27.6874,42.4
4/15/2013,16.9951,50.64,27.9294,41.83
4/16/2013,17.1654,50.46,27.8303,42.465
4/17/2013,17.6987,49.54,28.456,41.945
4/18/2013,17.6715,50.91,28.5978,41.375
4/19/2013,17.5023,52.25,28.2829,41.56
4/22/2013,17.4421,52.19,28.1456,41.815
4/23/2013,17.2926,52.32,29.2752,41.405
4/24/2013,17.2529,51.8,30.5475,32.3
4/25/2013,17.3272,53.22,29.1584,32.695
4/26/2013,17.3536,53.63,29.4911,32.085
4/29/2013,17.5295,53.46,29.7933,32.14
4/30/2013,17.3914,53.91,29.7072,31.895
5/1/2013,17.7792,52.4,29.6805,31.27
5/2/2013,17.9989,52.53,29.4308,32.095
5/3/2013,17.8434,52.68,29.2135,31.605
5/6/2013,17.7685,52.05,29.4572,31.83
5/7/2013,17.7525,52.92,29.344,31.995
5/8/2013,17.8186,53.11,29.1914,32.725
5/9/2013,17.8402,52.71,28.9414,33.365
5/10/2013,17.9841,52.89,29.5104,33.935
5/13/2013,18.0685,52.55,29.6692,33.67
5/14/2013,17.9555,53.17,29.718000000000004,35.785
5/15/2013,18.1179,53.6,29.8342,35.57
5/16/2013,18.3371,53.2,30.5175,34.305
5/17/2013,18.4393,53.35,30.985,33.53
5/20/2013,19.9698,52.74,31.325,33.185
5/21/2013,18.679000000000002,52.07,31.214000000000002,33.0
5/22/2013,19.1286,51.47,31.4449,32.15
5/23/2013,18.9734,51.89,31.377,32.86
5/24/2013,19.2413,51.39,31.6493,32.765
5/27/2013,19.2413,51.39,31.6493,32.765
5/28/2013,19.2031,50.82,31.6788,32.595
5/29/2013,19.6272,49.57,31.5836,32.11
5/30/2013,19.5691,49.08,31.678,32.475
5/31/2013,19.8783,48.48,31.6741,33.23
6/3/2013,20.2939,48.66,31.8353,33.12
6/4/2013,20.2519,48.84,31.7964,32.7
6/5/2013,20.4905,48.3,31.6899,33.285
6/6/2013,20.2978,49.97,32.1898,33.25
6/7/2013,20.0182,50.24,32.0353,33.6
6/10/2013,19.8659,50.53,32.8554,34.725
6/11/2013,19.8108,50.18,32.4066,34.145
6/12/2013,20.219,49.9,32.9765,34.135
6/13/2013,20.1072,50.64,33.1068,35.975
6/14/2013,20.0151,51.07,33.1431,35.0
6/17/2013,19.9589,50.71,33.1697,35.24
6/18/2013,19.7493,51.55,36.3901,35.08
6/19/2013,19.8985,50.05,36.471,34.41
6/20/2013,20.9035,48.96,37.2305,33.345
6/21/2013,21.149,49.52,37.0931,33.225
6/24/2013,20.9827,49.12,33.8569,33.175
6/25/2013,20.5468,50.44,33.8626,33.595
6/26/2013,20.3724,50.66,33.5545,33.115
6/27/2013,20.3251,51.0,33.5464,33.41
6/28/2013,20.427,50.34,33.5143,33.6
7/1/2013,20.2721,50.36,33.3709,33.53
7/2/2013,20.1653,50.63,33.3314,33.03
7/3/2013,19.9802,51.01,33.3062,32.625
7/4/2013,19.9802,51.01,33.3062,32.625
7/5/2013,20.0793,51.3,34.0213,33.3
7/8/2013,20.0123,51.17,33.7362,33.405
7/9/2013,19.6817,50.96,33.1208,32.87
7/10/2013,19.4564,50.54,34.1305,32.735
7/11/2013,18.9288,51.21,33.8386,32.895
7/12/2013,19.1095,50.41,33.5363,33.925
7/15/2013,19.1238,49.96,33.4564,33.72
7/16/2013,19.1061,50.28,33.6472,33.205
7/17/2013,19.0191,50.74,33.522,33.235
7/18/2013,19.0382,49.97,33.4865,33.505
7/19/2013,18.846,49.95,32.126999999999995,34.125
7/22/2013,18.7721,50.27,33.1491,34.805
7/23/2013,18.7324,50.36,33.7876,35.43
7/24/2013,18.8209,50.38,32.4582,35.09
7/25/2013,18.5968,50.71,33.0105,35.34
7/26/2013,18.5565,51.02,30.906999999999996,35.9
7/29/2013,18.4887,51.49,30.8031,35.505
7/30/2013,18.7648,50.42,30.8591,35.255
7/31/2013,18.7993,49.48,29.9347,35.69
8/1/2013,18.6645,50.01,30.2687,36.7
8/2/2013,18.6284,50.25,30.3857,36.305
8/5/2013,18.5754,50.21,30.0382,36.405
8/6/2013,18.5205,50.09,30.4941,36.105
8/7/2013,18.5991,49.93,30.5441,36.01
8/8/2013,18.7106,49.62,30.3484,36.415
8/9/2013,18.7259,49.32,30.0369,36.335
8/12/2013,18.6999,49.65,30.1753,36.16
8/13/2013,18.782,49.15,30.0722,36.01
8/14/2013,18.926,48.89,29.7555,36.385
8/15/2013,19.2044,48.54,29.7591,35.655
8/16/2013,19.0985,47.71,29.5302,35.005
8/19/2013,19.3969,47.5,29.7849,34.735
8/20/2013,19.3326,47.91,29.0074,35.23
8/21/2013,19.5445,47.27,30.0117,35.85
8/22/2013,19.602999999999998,47.02,29.7747,36.15
8/23/2013,19.3839,47.61,29.4237,36.47
8/26/2013,19.5012,46.94,29.6336,36.495
8/27/2013,19.773,46.95,30.4557,35.585
8/28/2013,19.781,46.56,29.9231,35.255
8/29/2013,20.3484,47.82,30.0702,35.345
8/30/2013,21.174,47.38,30.5852,35.19
9/2/2013,21.174,47.38,30.5852,35.19
9/3/2013,21.2225,46.01,30.5446,35.28
9/4/2013,21.2031,46.78,30.6637,35.68
9/5/2013,21.188000000000002,46.64,30.377,35.895
9/6/2013,21.28,46.34,30.7381,35.735
9/9/2013,21.238000000000003,45.91,30.6795,35.86
9/10/2013,20.9203,46.47,31.1396,36.055
9/11/2013,20.9092,46.52,30.7648,36.195
9/12/2013,20.7848,47.35,30.804000000000002,35.85
9/13/2013,20.750999999999998,47.76,30.699,35.805
9/16/2013,20.6932,48.3,30.761,35.81
9/17/2013,20.485,48.57,30.3062,35.875
9/18/2013,20.2665,48.72,29.3735,35.42
9/19/2013,20.1374,48.51,29.522,35.355
9/20/2013,20.0657,47.78,29.569000000000003,35.015
9/23/2013,19.9717,47.981,29.331,34.635
9/24/2013,20.13,47.27,29.1209,34.845
9/25/2013,20.1379,46.945,29.011,34.225
9/26/2013,20.0016,47.67,29.1546,34.29
9/27/2013,20.3872,47.0,30.144000000000002,34.395
9/30/2013,20.5433,46.675,30.0738,34.815
10/1/2013,20.4328,46.99,31.1064,35.655
10/2/2013,20.6318,46.79,31.1495,35.915
10/3/2013,20.6244,47.01,30.5025,36.095
10/4/2013,20.6413,47.1,30.6517,36.405
10/7/2013,20.5323,47.29,30.6438,36.29
10/8/2013,21.2578,46.05,30.38,36.195
10/9/2013,21.1173,46.2,29.7166,36.44
10/10/2013,20.522,46.86,29.8212,36.87
10/11/2013,20.343,47.09,29.8805,36.99
10/14/2013,20.2931,46.81,29.5016,37.455
10/15/2013,20.3394,46.32,29.3982,37.515
10/16/2013,19.9414,47.25,28.6675,38.335
10/17/2013,19.3438,48.9,29.0426,38.535
10/18/2013,19.3048,50.01,28.1455,38.6
10/21/2013,19.0344,50.58,28.3361,38.895
10/22/2013,18.7383,51.14,28.2216,39.06
10/23/2013,18.898,50.82,28.1513,39.07
10/24/2013,19.0021,50.42,27.8555,38.73
10/25/2013,18.8853,50.71,27.8505,38.53
10/28/2013,18.9086,50.57,26.4165,36.62
10/29/2013,18.7424,51.09,27.2785,34.93
10/30/2013,19.0682,50.53,28.3207,33.145
10/31/2013,18.948,50.51,28.401,32.595
11/1/2013,18.9901,50.49,28.5549,32.135
11/4/2013,18.953,51.08,29.0043,31.625
11/5/2013,19.1818,50.1,29.5297,31.175
11/6/2013,19.0788,50.61,29.3975,31.28
11/7/2013,19.2745,50.17,29.2936,31.805
11/8/2013,19.3938,50.2,28.728,32.13
11/11/2013,19.3335,49.96,28.1775,32.03
11/12/2013,19.3744,50.16,28.2407,31.82
11/13/2013,19.526,49.99,28.0839,31.84
11/14/2013,19.5055,50.27,28.0819,31.785
11/15/2013,19.6487,50.31,28.1821,32.495
11/18/2013,19.5404,50.76,28.2182,31.985
11/19/2013,19.4539,50.78,27.8903,31.92
11/20/2013,19.5542,50.4,28.0021,31.48
11/21/2013,19.4574,50.38,27.7146,32.36
11/22/2013,19.5332,50.22,28.1913,32.43
11/25/2013,19.5279,50.01,27.8056,32.375
11/26/2013,19.4852,50.05,28.2303,32.35
11/27/2013,19.5565,49.93,29.694000000000003,32.65
11/28/2013,19.5565,49.93,29.694000000000003,32.65
11/29/2013,19.7098,49.62,29.201,32.765
12/2/2013,19.7273,49.26,28.9336,32.735
12/3/2013,19.6936,49.6,29.0843,32.565
12/4/2013,19.7871,49.37,29.3155,32.435
12/5/2013,20.0967,48.91,29.8109,32.605
12/6/2013,19.7486,49.48,29.4689,33.145
12/9/2013,19.5942,49.57,27.8708,31.365
12/10/2013,19.6961,49.05,27.6889,31.265
12/11/2013,19.8674,48.49,27.7473,30.95
12/12/2013,19.9989,48.13,27.9321,30.81
12/13/2013,20.3278,47.84,28.6281,30.72
12/16/2013,20.3486,48.26,28.9444,31.42
12/17/2013,20.442999999999998,47.56,28.6907,31.365
12/18/2013,20.1129,48.47,28.0732,31.875
12/19/2013,19.9688,48.43,28.3099,31.985
12/20/2013,19.9944,48.08,28.1197,32.595
12/23/2013,19.5517,48.58,28.2848,32.755
12/24/2013,19.1703,48.98,28.3389,32.81
12/25/2013,19.1703,48.98,28.3389,32.81
12/26/2013,19.1314,49.18,28.1459,32.695
12/27/2013,19.0733,49.17,27.7713,33.005
12/30/2013,19.0606,49.15,27.713,32.84
12/31/2013,18.9924,49.14,27.7914,32.88
1/1/2014,18.9924,49.14,27.7914,32.88
1/2/2014,19.1807,49.0,28.008000000000003,32.96
1/3/2014,19.2414,48.42,27.7118,33.63
1/6/2014,18.9256,48.69,27.7784,33.18
1/7/2014,18.6371,49.3,28.1542,33.625
1/8/2014,18.8004,48.5,27.8676,33.37
1/9/2014,18.8353,47.5,28.250999999999998,34.205
1/10/2014,18.8834,47.75,28.0053,34.24
1/13/2014,19.2264,47.03,28.1321,34.37
1/14/2014,19.1859,47.08,27.5954,35.3
1/15/2014,18.9261,48.27,27.6301,35.945
1/16/2014,18.9687,48.53,28.2313,36.335
1/17/2014,18.9786,48.35,28.064,34.27
1/20/2014,18.9786,48.35,28.064,34.27
1/21/2014,18.8911,47.7,27.8404,34.86
1/22/2014,18.8751,47.33,27.7358,34.115
1/23/2014,18.7357,47.86,27.5593,34.145
1/24/2014,19.0895,47.63,27.8325,34.405
1/27/2014,18.8118,47.69,28.4494,33.19
1/28/2014,18.8,47.36,28.3407,33.14
1/29/2014,19.0002,47.69,28.6728,32.575
1/30/2014,18.7489,47.63,28.7216,32.74
1/31/2014,19.0082,48.02,29.1446,32.56
2/3/2014,20.3753,46.41,29.2573,32.085
2/4/2014,20.3281,46.82,28.3153,32.87
2/5/2014,20.4619,46.69,28.6461,33.265
2/6/2014,20.0848,46.68,28.647,33.3
2/7/2014,19.5537,46.81,28.6878,33.47
2/10/2014,19.5209,46.91,28.6619,33.505
2/11/2014,18.9994,47.21,28.6539,33.475
2/12/2014,18.928,47.37,28.5066,33.355
2/13/2014,18.8574,47.31,28.4884,33.595
2/14/2014,19.125999999999998,46.51,28.5986,33.765
2/17/2014,19.125999999999998,46.51,28.5986,33.765
2/18/2014,19.9828,45.98,28.7866,33.795
2/19/2014,19.409000000000002,46.53,28.5378,33.51
2/20/2014,19.0097,48.12,28.3584,34.05
2/21/2014,20.2308,47.27,29.2533,34.12
2/24/2014,19.3196,46.23,28.2938,34.45
2/25/2014,19.4056,46.29,28.2244,33.93
2/26/2014,19.9502,46.35,28.2808,33.925
2/27/2014,19.563,47.5,28.2543,34.115
2/28/2014,19.2473,47.58,28.0049,34.88
3/3/2014,19.3125,47.31,28.4036,34.51
3/4/2014,18.797,47.9,28.0601,35.175
3/5/2014,18.6797,47.38,28.1049,36.255
3/6/2014,18.3844,47.46,27.9101,36.15
3/7/2014,18.3255,47.15,28.5145,36.035
3/10/2014,18.3696,47.03,28.3718,36.53
3/11/2014,18.395,46.7,28.2658,36.595
3/12/2014,18.4104,46.36,28.0901,36.93
3/13/2014,18.5547,46.03,28.3616,36.0
3/14/2014,18.5748,46.08,28.3273,36.07
3/17/2014,18.4166,46.31,28.1993,36.185
3/18/2014,18.1384,46.7,28.1666,36.465
3/19/2014,18.0855,46.36,28.0099,36.965
3/20/2014,17.8696,47.21,28.2345,36.515
3/21/2014,17.051,46.91,30.9369,36.065
3/24/2014,17.594,47.01,27.6925,35.47
3/25/2014,17.5031,47.22,27.814,36.155
3/26/2014,17.5795,47.01,27.8914,36.57
3/27/2014,17.7715,47.69,27.7578,35.63
3/28/2014,17.8077,47.42,28.0012,35.58
3/31/2014,17.5796,47.57,27.8602,37.085
4/1/2014,17.3612,47.75,27.6913,37.11
4/2/2014,17.3102,47.82,27.5633,37.395
4/3/2014,17.2758,48.12,27.5943,37.595
4/4/2014,17.0667,48.04,27.3335,37.125
4/7/2014,17.1969,48.12,27.7748,36.85
4/8/2014,17.278,48.21,27.8445,37.32
4/9/2014,17.3041,47.98,27.9297,37.495
4/10/2014,17.3933,47.47,28.204,37.25
4/11/2014,17.5843,47.07,27.7679,36.485
4/14/2014,17.4429,47.27,27.5584,40.5
4/15/2014,17.3224,46.92,27.6696,40.36
4/16/2014,17.1482,47.1,27.5592,40.215
4/17/2014,16.776,47.6,27.921,40.645
4/18/2014,16.776,47.6,27.921,40.645
4/21/2014,16.2861,47.98,27.4325,39.56
4/22/2014,16.3829,47.92,27.4199,39.87
4/23/2014,16.2253,47.43,27.4942,39.96
4/24/2014,16.4374,46.28,27.7382,40.135
4/25/2014,16.4691,45.94,26.2171,40.25
4/28/2014,16.4831,46.6,26.9511,40.59
4/29/2014,16.3074,46.77,27.2636,40.65
4/30/2014,16.3002,46.73,27.0251,40.735
5/1/2014,16.6511,47.22,27.4415,41.21
5/2/2014,16.663,47.12,26.6221,41.155
5/5/2014,16.4971,47.39,26.5034,41.96
5/6/2014,16.5253,47.47,26.9006,41.63
5/7/2014,16.368,48.1,26.9533,41.88
5/8/2014,16.4187,48.49,26.6673,41.94
5/9/2014,16.4462,48.48,25.5159,42.695
5/12/2014,16.2492,48.16,26.9121,43.095
5/13/2014,16.4275,47.85,26.8267,43.055
5/14/2014,16.415,48.01,26.9121,43.01
5/15/2014,16.4904,47.96,26.660999999999998,42.935
5/16/2014,16.3501,49.07,26.3195,43.015
5/19/2014,16.1947,49.15,26.531999999999996,43.24
5/20/2014,16.3084,48.65,25.5074,42.575
5/21/2014,16.0811,49.17,26.105999999999998,42.49
5/22/2014,15.9485,49.45,26.318,40.7
5/23/2014,15.9341,49.74,26.4157,40.385
5/26/2014,15.9341,49.74,26.4157,40.385
5/27/2014,16.0261,49.62,26.7122,39.75
5/28/2014,16.1542,49.74,25.7627,40.18
5/29/2014,16.1569,49.72,25.2251,40.27
5/30/2014,16.2856,49.96,25.8487,40.6
6/2/2014,16.4179,50.05,25.5502,40.33
6/3/2014,16.4332,49.29,25.1333,40.29
6/4/2014,16.3904,49.15,26.2668,40.24
6/5/2014,16.4087,49.28,25.8492,40.21
6/6/2014,16.2679,49.42,25.4856,40.2
6/9/2014,16.3636,49.57,26.021,40.405
6/10/2014,16.3458,49.52,25.8454,40.355
6/11/2014,16.3934,49.37,25.8099,41.255
6/12/2014,16.4153,49.04,28.8909,39.945
6/13/2014,16.4851,49.18,26.572,39.18
6/16/2014,16.3607,49.31,26.4279,39.22
6/17/2014,16.3594,49.21,27.5181,41.03
6/18/2014,16.1964,49.42,26.5503,41.45
6/19/2014,16.1175,49.47,25.9157,42.04
6/20/2014,16.019000000000002,49.39,26.4539,42.65
6/23/2014,15.8029,49.73,25.9235,42.825
6/24/2014,15.8519,49.28,27.2666,42.4
6/25/2014,15.7395,49.41,26.9075,42.355
6/26/2014,15.8262,49.21,26.6398,42.955
6/27/2014,15.6786,49.32,26.0008,43.93
6/30/2014,15.7895,48.93,25.6713,42.92
7/1/2014,15.7452,49.37,26.8526,43.57
7/2/2014,15.742,49.66,26.0637,43.88
7/3/2014,15.5438,49.71,25.9895,44.045
7/4/2014,15.5438,49.71,25.9895,44.045
7/7/2014,15.6236,49.75,27.4644,43.715
7/8/2014,16.0364,48.76,26.4856,43.47
7/9/2014,15.9913,48.9,25.7639,43.945
7/10/2014,15.857999999999999,49.64,26.0652,44.075
7/11/2014,15.6955,50.32,25.9052,43.97
7/14/2014,15.7195,50.53,26.6845,43.395
7/15/2014,15.7227,50.71,25.3666,43.77
7/16/2014,15.5747,50.96,26.7644,43.2
7/17/2014,15.9274,50.32,24.5995,42.52
7/18/2014,15.5534,50.75,26.5449,42.665
7/21/2014,15.6095,50.7,26.1956,42.66
7/22/2014,15.3766,50.98,26.3909,42.85
7/23/2014,15.4925,50.91,25.8693,42.77
7/24/2014,15.7105,51.05,25.3902,42.585
7/25/2014,15.8249,51.28,24.9921,42.5
7/28/2014,15.9724,51.58,26.0996,42.45
7/29/2014,16.4847,51.97,27.3082,42.22
7/30/2014,16.4644,51.76,25.706999999999997,46.44
7/31/2014,17.5046,50.42,25.5614,45.125
8/1/2014,17.7208,49.83,26.6608,45.985
8/4/2014,17.5173,50.21,26.7252,46.7
8/5/2014,17.7628,49.66,26.9676,46.905
8/6/2014,18.2598,49.13,26.7319,47.505
8/7/2014,18.6099,48.65,27.4726,47.185
8/8/2014,18.5188,48.7,26.4807,47.355
8/11/2014,18.3704,48.67,27.2323,47.25
8/12/2014,18.1014,48.84,26.5744,47.495
8/13/2014,17.9362,48.92,26.663,47.94
8/14/2014,17.6154,49.0,26.2214,47.845
8/15/2014,17.5154,48.8,26.5664,48.29
8/18/2014,17.1454,48.78,25.8457,48.945
8/19/2014,17.0109,48.7,25.9134,48.985
8/20/2014,16.8473,48.82,25.7744,48.785
8/21/2014,16.7818,48.87,26.1886,49.35
8/22/2014,16.8236,48.64,25.631999999999998,49.205
8/25/2014,16.7274,49.15,25.8965,49.265
8/26/2014,16.6592,49.25,25.2721,49.4
8/27/2014,16.6437,49.43,24.6317,48.76
8/28/2014,16.6882,49.41,26.2688,49.13
8/29/2014,16.55,49.82,25.3167,49.63
9/1/2014,16.55,49.82,25.3167,49.63
9/2/2014,16.5955,49.77,27.5174,48.79
9/3/2014,16.6249,49.88,25.6261,48.955
9/4/2014,16.5046,49.72,25.7642,49.22
9/5/2014,16.4367,49.94,25.9381,49.465
9/8/2014,16.4461,49.53,25.2835,49.455
9/9/2014,16.6276,48.9,26.1646,49.53
9/10/2014,16.6399,48.75,26.1868,50.255
9/11/2014,16.636,49.01,25.5694,50.59
9/12/2014,16.9898,48.4,26.9567,49.84
9/15/2014,16.8965,48.56,26.0274,50.695
9/16/2014,16.6937,48.96,25.9549,50.5
9/17/2014,16.4489,49.21,25.87,51.23
